image_id,PredictionString
51f1be19e,0.9899 609 90 150 158 0.9863 852 274 121 191 0.9846 281 474 128 112 0.9804 770 884 143 90 0.9789 503 466 200 102 0.9709 814 762 94 87 0.9603 652 790 96 79 0.9558 350 134 92 174 0.9466 819 89 98 76 0.9395 31 0 71 65 0.9392 700 918 77 80 0.9352 661 579 105 89 0.8981 571 602 101 103 0.8812 0 381 47 92 0.8755 208 939 87 82 0.8530 75 696 125 201 0.8504 253 122 83 104 0.5697 877 662 129 82
2fd875eaa,0.9987 467 350 120 98 0.9987 104 583 143 83 0.9986 391 793 76 90 0.9983 458 496 81 138 0.9976 2 909 104 83 0.9974 942 648 79 101 0.9973 532 868 108 116 0.9969 123 842 82 71 0.9965 908 879 70 101 0.9960 3 0 97 75 0.9958 731 885 96 91 0.9953 729 151 83 91 0.9952 231 0 92 59 0.9951 929 772 87 86 0.9944 452 967 95 56 0.9942 889 49 105 90 0.9936 425 65 112 76 0.9927 98 0 121 58 0.9925 787 728 96 76 0.9916 111 36 106 72 0.9881 475 10 73 72 0.9847 0 736 86 105 0.9692 983 586 41 85 0.9220 432 479 62 72
cc3532ff6,0.9985 773 829 161 155 0.9972 378 1 79 95 0.9968 553 832 127 171 0.9967 264 641 98 162 0.9965 492 575 92 129 0.9958 614 432 77 96 0.9956 74 805 136 170 0.9952 477 408 118 143 0.9949 913 125 107 93 0.9939 99 607 75 140 0.9930 695 472 135 83 0.9928 2 416 145 92 0.9864 565 307 103 102 0.9770 959 3 63 80 0.9755 21 346 100 67 0.9745 787 709 91 95 0.9684 720 302 104 86 0.9677 278 842 105 74 0.9615 783 47 83 88 0.9540 26 660 75 65 0.9451 307 294 83 72 0.9105 0 773 43 69 0.8766 6 484 64 71 0.7660 410 222 80 75 0.7288 770 3 70 72 0.6649 985 291 38 82 0.5980 728 748 78 66
53f253011,0.9980 931 203 92 130 0.9979 472 467 144 187 0.9977 21 600 116 140 0.9960 144 921 106 101 0.9948 621 111 115 133 0.9938 788 635 101 99 0.9935 19 36 136 98 0.9929 236 838 111 92 0.9928 152 325 131 97 0.9928 908 746 74 82 0.9922 150 100 83 86 0.9921 308 64 82 121 0.9919 613 699 97 128 0.9916 395 828 96 107 0.9914 1 758 109 65 0.9910 929 818 94 194 0.9898 296 616 125 92 0.9885 361 351 153 84 0.9864 298 444 187 86 0.9831 609 332 83 186 0.9824 579 583 81 127 0.9817 2 397 94 112 0.9816 454 179 109 108 0.9741 525 402 75 68 0.9731 203 569 104 89 0.9713 141 631 85 111 0.9710 414 274 110 91 0.9669 734 376 131 114 0.7836 650 332 81 177
796707dd7,0.9869 712 830 99 94 0.9862 899 334 96 85 0.9859 0 454 64 71 0.9828 944 74 77 98 0.9824 510 789 82 92 0.9739 676 457 102 114 0.9728 48 85 154 110 0.9598 621 36 79 77 0.9597 356 0 71 57 0.9530 469 269 104 94 0.9522 249 0 88 46 0.9466 217 841 118 73 0.9457 302 294 71 112 0.9437 382 634 92 107 0.9359 669 561 117 150 0.9082 247 330 96 205 0.8722 195 476 86 94 0.8712 134 552 143 96 0.8482 684 693 66 123 0.8469 677 51 103 96 0.8407 790 535 147 162 0.8367 62 572 67 76 0.7730 431 194 84 79 0.7576 104 798 95 84 0.7357 204 681 98 82
51b3e36ab,0.9985 835 452 186 146 0.9977 872 291 151 140 0.9974 550 32 235 128 0.9971 1 910 77 111 0.9970 233 643 94 158 0.9951 463 19 81 135 0.9950 448 327 139 90 0.9947 118 849 137 89 0.9945 3 452 93 271 0.9929 495 365 315 120 0.9928 709 820 247 114 0.9927 874 186 129 80 0.9918 366 156 95 92 0.9916 697 614 321 124 0.9906 10 823 92 95 0.9898 609 766 165 98 0.9896 478 583 74 78 0.9884 338 467 79 145 0.9877 415 935 87 88 0.9827 502 188 93 83 0.9796 394 429 86 70 0.8902 11 4 83 152 0.7494 1 306 63 156 0.5964 0 27 37 206 0.5765 855 719 88 73
aac893a91,0.9934 69 1 101 161 0.9928 239 82 138 150 0.9903 27 451 102 158 0.9900 560 535 118 183 0.9859 176 563 112 197 0.9857 738 767 80 121 0.9857 545 68 147 186 0.9833 617 913 75 107 0.9803 592 776 90 122 0.9750 818 696 99 207 0.9660 695 393 115 170 0.9593 83 617 125 73 0.9586 461 853 76 109 0.9525 330 662 117 152 0.9293 234 843 116 85 0.9252 356 260 131 165 0.8745 57 853 129 74 0.8293 318 862 78 94 0.7259 303 0 73 67 0.5581 358 533 92 78
f5a1f0358,0.9952 546 275 99 106 0.9941 550 404 72 92 0.9935 887 647 86 138 0.9928 1 842 62 107 0.9924 293 459 155 98 0.9922 941 434 81 179 0.9916 607 727 94 84 0.9912 691 206 108 85 0.9912 223 313 111 97 0.9903 144 755 153 115 0.9891 445 304 99 175 0.9889 695 568 74 128 0.9889 152 248 73 81 0.9854 258 668 91 71 0.9818 816 407 91 89 0.9809 400 686 90 124 0.9763 415 174 62 66 0.9724 670 108 74 90 0.9676 67 460 140 126 0.9557 527 1 93 99 0.9541 0 3 64 61 0.9381 231 563 75 93 0.9158 473 805 128 87 0.9137 128 621 67 66 0.8955 297 575 75 87 0.8655 90 824 59 57 0.8080 751 579 102 141 0.7379 465 579 57 62
cb8d261a3,0.9946 754 712 82 84 0.9946 24 865 75 142 0.9930 21 559 178 102 0.9925 264 773 112 73 0.9918 649 677 92 72 0.9917 437 115 101 79 0.9897 517 269 85 133 0.9892 440 460 113 103 0.9877 589 36 75 83 0.9854 796 217 66 101 0.9849 597 246 77 125 0.9832 754 494 123 86 0.9828 905 177 90 113 0.9826 841 153 64 119 0.9810 171 906 82 77 0.9791 0 798 42 78 0.9774 305 157 112 212 0.9703 687 114 81 171 0.9685 533 522 101 57 0.9648 473 917 185 103 0.9639 459 812 79 79 0.8694 640 851 96 165 0.7569 570 822 111 96
348a992bb,0.9963 735 224 134 83 0.9947 596 448 122 88 0.9946 538 34 75 93 0.9944 140 43 112 78 0.9933 919 566 80 89 0.9926 761 120 121 83 0.9925 285 336 74 87 0.9919 116 928 83 70 0.9918 4 320 108 92 0.9913 5 475 129 87 0.9911 453 653 76 82 0.9908 303 167 85 96 0.9899 503 961 122 62 0.9891 102 214 82 70 0.9875 381 217 79 76 0.9867 862 851 71 65 0.9864 406 508 84 86 0.9846 940 790 76 74 0.9837 144 604 65 60 0.9804 967 674 55 81 0.9788 665 392 103 69 0.9778 0 942 58 79 0.9737 472 540 76 83 0.9724 729 482 62 72 0.9679 660 81 77 69 0.9645 373 859 92 103 0.9450 501 722 99 65 0.9357 560 753 78 83 0.9313 691 44 78 79 0.9281 50 272 69 69 0.8916 746 985 111 39 0.8127 7 419 65 60 0.7940 439 978 66 45 0.7620 902 990 60 33 0.6848 479 849 65 69 0.5971 0 524 58 68 0.5433 0 229 42 69
